Index,Group,DMY,MissingPrevDays,Year,Day,January,February,March,April,May,June,July,August,September,October,November,December,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Holiday,Carnival,LentFasting,Ramadan,ChristmasSeason,DailyAvg,WeeklyAvg,MinSales,MaxSales,DailyBusyness,WeeklyBusyness,2to5
738,0,11/20/2018,0,2018,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,916.5356174,699.629619,225.3,2432.77,0.3131348,0.2148748,983.22
739,0,11/21/2018,0,2018,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,916.6259756,752.8772381,225.3,2432.77,0.3131757,0.2389963,1085.79
740,0,11/22/2018,0,2018,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,23,0,0,0,0,916.854885,761.8689524,225.3,2432.77,0.3132794,0.2430696,0
741,0,11/23/2018,0,2018,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,915.6158919,882.720381,225.3,2432.77,0.3127181,0.2978162,1456.87
742,0,11/24/2018,0,2018,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,916.3463293,1305.17781,225.3,2432.77,0.313049,0.4891925,1699.83
743,0,11/25/2018,0,2018,25,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,917.4022372,1277.747925,225.3,2432.77,0.3135274,0.4767666,2023.71
744,0,11/26/2018,0,2018,26,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,918.8912113,734.0254717,225.3,2432.77,0.3142019,0.2304563,807.61
745,0,11/27/2018,0,2018,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,918.7416398,702.305,225.3,2432.77,0.3141341,0.2160867,845.32
746,0,11/28/2018,0,2018,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,918.6430872,756.0179245,225.3,2432.77,0.3140895,0.2404191,1108.83
747,0,11/29/2018,0,2018,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,918.8980295,754.6815094,225.3,2432.77,0.314205,0.2398137,966.69
748,0,11/30/2018,0,2018,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,918.962008,888.1368868,225.3,2432.77,0.3142339,0.3002699,1287.32
749,0,12/1/2018,0,2018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,919.4544652,1308.900943,225.3,2432.77,0.314457,0.4908791,2034.59
750,0,12/2/2018,0,2018,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,920.9432977,1284.719533,225.3,2432.77,0.3151315,0.4799248,2340.25
751,0,12/3/2018,0,2018,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,922.8357067,734.7131776,225.3,2432.77,0.3159888,0.2307679,821.84
752,0,12/4/2018,0,2018,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,922.701225,703.6415888,225.3,2432.77,0.3159278,0.2166922,672.75
753,0,12/5/2018,0,2018,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,922.3688431,759.3152336,225.3,2432.77,0.3157773,0.2419128,1493.41
754,0,12/6/2018,0,2018,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,923.1271979,756.6628972,225.3,2432.77,0.3161208,0.2407113,1211.1
755,0,12/7/2018,0,2018,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,923.5091247,891.8675701,225.3,2432.77,0.3162938,0.30196,1337.17
756,0,12/8/2018,0,2018,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,924.0570199,1315.683084,225.3,2432.77,0.316542,0.4939515,1875.93
757,0,12/9/2018,0,2018,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,925.3161111,1294.492963,225.3,2432.77,0.3171124,0.4843522,2033.78
758,0,12/10/2018,0,2018,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,926.7803963,735.5199074,225.3,2432.77,0.3177757,0.2311333,644.5
759,0,12/11/2018,0,2018,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,926.4079947,703.3555556,225.3,2432.77,0.317607,0.2165627,1163.13
760,0,12/12/2018,0,2018,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,926.7198814,766.1124074,225.3,2432.77,0.3177483,0.244992,1344.28
761,0,12/13/2018,0,2018,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,927.2693026,760.8706481,225.3,2432.77,0.3179972,0.2426174,1002.25
762,0,12/14/2018,0,2018,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,927.3678318,895.9907407,225.3,2432.77,0.3180418,0.3038278,1093.61
763,0,12/15/2018,0,2018,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,927.5859974,1320.870556,225.3,2432.77,0.3181407,0.4963014,2122.33
764,0,12/16/2018,0,2018,16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,929.151848,1301.275413,225.3,2432.77,0.31885,0.4874247,2236.21
765,0,12/17/2018,0,2018,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,930.8626571,734.6848624,225.3,2432.77,0.319625,0.2307551,679.19
766,0,12/18/2018,0,2018,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,930.5336732,707.5736697,225.3,2432.77,0.319476,0.2184735,1100.22
767,0,12/19/2018,0,2018,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,930.7551958,771.4166972,225.3,2432.77,0.3195763,0.2473948,949.39
768,0,12/20/2018,0,2018,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,930.7794915,763.0851376,225.3,2432.77,0.3195874,0.2436206,1087.34
769,0,12/21/2018,0,2018,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,930.9833464,897.8037615,225.3,2432.77,0.3196797,0.3046491,1203.72
770,0,12/22/2018,0,2018,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,931.3380104,1328.223394,225.3,2432.77,0.3198404,0.4996323,2235.38
771,0,12/23/2018,0,2018,23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,933.0315714,1309.774818,225.3,2432.77,0.3206076,0.491275,1722.75
772,0,12/24/2018,0,2018,24,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,28,0,0,0,1,934.0558495,734.1803636,225.3,2432.77,0.3210716,0.2305265,587.81
773,0,12/25/2018,0,2018,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,27,0,0,0,1,933.6073446,732.8617117,225.3,2432.77,0.3208684,0.2299292,0
774,0,12/26/2018,0,2018,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,932.3995731,773.0346364,225.3,2432.77,0.3203213,0.2481278,1225.96
775,0,12/27/2018,0,2018,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,932.7788501,766.0329091,225.3,2432.77,0.3204931,0.2449559,1318.55
776,0,12/28/2018,0,2018,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,933.2766194,900.5848182,225.3,2432.77,0.3207186,0.3059089,2504.45
777,0,12/29/2018,0,2018,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,935.3013273,1336.470273,225.3,2504.45,0.3115202,0.4875371,1935.84
778,0,12/30/2018,0,2018,30,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,936.5890219,1313.495315,225.3,2504.45,0.3120852,0.4774566,1723.43
779,0,12/31/2018,0,2018,31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,25,0,0,0,0,937.6003856,726.3183036,225.3,2504.45,0.312529,0.2198268,819.85
780,0,1/1/2019,0,2019,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,937.4492298,1317.155446,225.3,2504.45,0.3124626,0.4790626,0
781,0,1/2/2019,0,2019,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,936.2473718,777.115045,225.3,2504.45,0.3119353,0.2421144,1306.55
782,0,1/3/2019,0,2019,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,936.7215109,771.0105405,225.3,2504.45,0.3121433,0.239436,998.25
783,0,1/4/2019,0,2019,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,936.8001918,915.0340541,225.3,2504.45,0.3121779,0.3026278,1355.12
784,0,1/5/2019,0,2019,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,937.3344444,1341.87,225.3,2504.45,0.3124123,0.4899063,2002.93
785,0,1/6/2019,0,2019,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,938.6936224,1305.499204,225.3,2504.45,0.3130086,0.4739483,1779.95
786,0,1/7/2019,0,2019,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,939.7652866,727.1460177,225.3,2504.45,0.3134788,0.22019,347.49
787,0,1/8/2019,0,2019,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,939.0117557,711.1431818,225.3,2504.45,0.3131482,0.2131686,594.31
788,0,1/9/2019,0,2019,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,938.5737611,781.8421429,225.3,2504.45,0.312956,0.2441885,870.9
789,0,1/10/2019,0,2019,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,938.4878807,773.0394643,225.3,2504.45,0.3129184,0.2403262,769.33
790,0,1/11/2019,0,2019,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,938.2734854,918.9633929,225.3,2504.45,0.3128243,0.3043518,916.17
791,0,1/12/2019,0,2019,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,938.2455063,1347.772321,225.3,2504.45,0.312812,0.492496,1835.17
792,0,1/13/2019,0,2019,13,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,939.3794185,1309.661053,225.3,2504.45,0.3133095,0.4757743,1478.34
793,0,1/14/2019,0,2019,14,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,940.0599242,723.8157018,225.3,2504.45,0.3136081,0.2187288,1017.15
794,0,1/15/2019,0,2019,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,940.1571375,710.0906306,225.3,2504.45,0.3136508,0.2127068,964.89
795,0,1/16/2019,0,2019,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,940.1882872,782.6302655,225.3,2504.45,0.3136644,0.2445343,811.7
796,0,1/17/2019,0,2019,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,940.0266667,773.0066372,225.3,2504.45,0.3135935,0.2403118,792.3
797,0,1/18/2019,0,2019,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,939.8410804,918.9386726,225.3,2504.45,0.3135121,0.3043409,948.2
798,0,1/19/2019,0,2019,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,939.8515684,1352.085575,225.3,2504.45,0.3135167,0.4943885,1849.71
799,0,1/20/2019,0,2019,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,940.9917419,1311.127826,225.3,2504.45,0.314017,0.4764179,980.64
800,0,1/21/2019,0,2019,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,941.0413642,726.3664348,225.3,2504.45,0.3140387,0.2198479,1414.93
801,0,1/22/2019,0,2019,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,941.633725,712.365625,225.3,2504.45,0.3142986,0.2137049,1591.13
802,0,1/23/2019,0,2019,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,942.4445818,782.8852632,225.3,2504.45,0.3146544,0.2446461,1178.91
803,0,1/24/2019,0,2019,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,942.7394264,773.1758772,225.3,2504.45,0.3147838,0.2403861,940.19
804,0,1/25/2019,0,2019,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,942.7362516,919.1953509,225.3,2504.45,0.3147824,0.3044536,1639.58
805,0,1/26/2019,0,2019,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,943.6029726,1356.450702,225.3,2504.45,0.3151627,0.4963038,2145.91
806,0,1/27/2019,0,2019,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,945.0965217,1308.278793,225.3,2504.45,0.315818,0.4751678,2433.35
807,0,1/28/2019,0,2019,28,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,946.9429901,732.3023276,225.3,2504.45,0.3166281,0.2224524,751.35
808,0,1/29/2019,0,2019,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,946.7006196,720.1423009,225.3,2504.45,0.3165218,0.217117,1014.82
809,0,1/30/2019,0,2019,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,946.7849257,786.3289565,225.3,2504.45,0.3165588,0.2461571,806.42
810,0,1/31/2019,0,2019,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,946.6114215,774.6281739,225.3,2504.45,0.3164826,0.2410233,1056.79
811,0,2/1/2019,0,2019,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,946.7474444,925.4595652,225.3,2504.45,0.3165423,0.3072021,1170.12
812,0,2/2/2019,0,2019,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,947.022873,1363.315565,225.3,2504.45,0.3166632,0.4993158,1974.75
813,0,2/3/2019,0,2019,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,948.2885468,1317.894786,225.3,2504.45,0.3172185,0.479387,2764.93
814,0,2/4/2019,0,2019,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,950.5230381,732.4651282,225.3,2764.93,0.2855625,0.1997004,937.49
815,0,2/5/2019,0,2019,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,950.507027,722.727193,225.3,2764.93,0.2855562,0.195866,814.9
816,0,2/6/2019,0,2019,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,950.340638,786.5021552,225.3,2764.93,0.2854907,0.2209779,752.66
817,0,2/7/2019,0,2019,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,950.0983824,777.0606034,225.3,2764.93,0.2853953,0.2172602,824.16
818,0,2/8/2019,0,2019,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,949.944235,927.5687069,225.3,2764.93,0.2853346,0.276524,1105.9
819,0,2/9/2019,0,2019,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,950.13489,1368.586552,225.3,2764.93,0.2854096,0.4501784,2448.39
820,0,2/10/2019,0,2019,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,951.9642613,1330.157797,225.3,2764.93,0.28613,0.4350468,2546.68
821,0,2/11/2019,0,2019,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,953.9090366,734.2026271,225.3,2764.93,0.2868957,0.2003846,861.43
822,0,2/12/2019,0,2019,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,953.7963946,723.5286957,225.3,2764.93,0.2868514,0.1961816,782.42
823,0,2/13/2019,0,2019,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,953.5879075,786.212906,225.3,2764.93,0.2867693,0.220864,746.06
824,0,2/14/2019,0,2019,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,953.3357473,777.4631624,225.3,2764.93,0.28667,0.2174187,1219.26
825,0,2/15/2019,0,2019,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,953.6584709,929.092906,225.3,2764.93,0.2867971,0.2771242,1252.17
826,0,2/16/2019,0,2019,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,954.020303,1377.815641,225.3,2764.93,0.2869396,0.4538124,1815.88
827,0,2/17/2019,0,2019,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,955.0637167,1340.380672,225.3,2764.93,0.2873504,0.4390721,1785.36
828,0,2/18/2019,0,2019,18,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,956.0677025,735.2717647,225.3,2764.93,0.2877457,0.2008055,1107.64
829,0,2/19/2019,0,2019,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,956.2507609,724.0363793,225.3,2764.93,0.2878178,0.1963815,645.3
830,0,2/20/2019,0,2019,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,955.8756695,785.8726271,225.3,2764.93,0.2876701,0.22073,1649.88
831,0,2/21/2019,0,2019,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,956.7118193,781.2072034,225.3,2764.93,0.2879994,0.218893,1006.13
832,0,2/22/2019,0,2019,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,956.7712876,931.8308475,225.3,2764.93,0.2880228,0.2782023,1398.67
833,0,2/23/2019,0,2019,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,957.3024159,1381.528051,225.3,2764.93,0.2882319,0.4552742,1864.26
834,0,2/24/2019,0,2019,24,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,958.3912005,1344.088833,225.3,2764.93,0.2886606,0.4405322,1767.59
835,0,2/25/2019,0,2019,25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,959.3614628,738.3748333,225.3,2764.93,0.2890427,0.2020274,1225.07
836,0,2/26/2019,0,2019,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,959.6796766,723.3634188,225.3,2764.93,0.289168,0.1961165,1182.28
837,0,2/27/2019,0,2019,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,959.945945,793.1331933,225.3,2764.93,0.2892728,0.2235889,1294.58
838,0,2/28/2019,0,2019,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,960.3457467,783.0973109,225.3,2764.93,0.2894303,0.2196372,981.37
839,0,3/1/2019,0,2019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,960.3708353,935.7538655,225.3,2764.93,0.2894401,0.279747,1975.53
840,0,3/2/2019,0,2019,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,961.5807986,1385.584622,225.3,2764.93,0.2899166,0.4568715,1485.61
841,0,3/3/2019,0,2019,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,962.2046429,1347.588843,225.3,2764.93,0.2901622,0.4419104,2049.73
842,0,3/4/2019,0,2019,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,963.4977765,742.3971074,225.3,2764.93,0.2906714,0.2036112,1151.57
843,0,3/5/2019,0,2019,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,963.7211401,727.2525424,225.3,2764.93,0.2907593,0.1976479,0
844,0,3/6/2019,0,2019,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,962.5779359,797.3119167,225.3,2764.93,0.2903092,0.2252344,1192.83
845,0,3/7/2019,0,2019,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,962.8507464,784.7495833,225.3,2764.93,0.2904166,0.2202878,1175.35
846,0,3/8/2019,0,2019,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,963.1022249,944.4186667,225.3,2764.93,0.2905156,0.2831588,1197.29
847,0,3/9/2019,0,2019,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,963.3790426,1386.418167,225.3,2764.93,0.2906246,0.4571997,2021.97
848,0,3/10/2019,0,2019,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,964.6288548,1353.344098,225.3,2764.93,0.2911168,0.4441766,1851.45
849,0,3/11/2019,0,2019,11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,965.6746344,745.7509836,225.3,2764.93,0.2915285,0.2049318,1223.56
850,0,3/12/2019,0,2019,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,965.9783863,721.1411765,225.3,2764.93,0.2916481,0.1952415,672.66
851,0,3/13/2019,0,2019,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,965.6333059,800.5806612,225.3,2764.93,0.2915123,0.2265214,990.01
852,0,3/14/2019,0,2019,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,965.6619506,787.977686,225.3,2764.93,0.2915235,0.2215589,1179.53
853,0,3/15/2019,0,2019,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,965.9129695,946.5085124,225.3,2764.93,0.2916224,0.2839817,1281.86
854,0,3/16/2019,0,2019,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,966.2833646,1391.670661,225.3,2764.93,0.2917682,0.4592679,2042.79
855,0,3/17/2019,0,2019,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,967.543911,1357.39374,225.3,2764.93,0.2922646,0.4457711,2460.58
856,0,3/18/2019,0,2019,18,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,969.290152,749.6356098,225.3,2764.93,0.2929522,0.2064614,1684.7
857,0,3/19/2019,0,2019,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,970.1259112,720.7371667,225.3,2764.93,0.2932813,0.1950824,1033.36
858,0,3/20/2019,0,2019,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,1,0,0,970.1996966,802.1333607,225.3,2764.93,0.2933103,0.2271328,1766.66
859,0,3/21/2019,0,2019,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,0,0,971.127972,791.1871311,225.3,2764.93,0.2936758,0.2228227,1261.47
860,0,3/22/2019,0,2019,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,971.4659721,949.2572951,225.3,2764.93,0.2938089,0.2850641,827.72
861,0,3/23/2019,0,2019,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,971.2988256,1397.007705,225.3,2764.93,0.2937431,0.4613695,2033.54
862,0,3/24/2019,0,2019,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,972.5325552,1366.290403,225.3,2764.93,0.2942289,0.4492743,1245.06
863,0,3/25/2019,0,2019,25,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,972.8487123,757.1764516,225.3,2764.93,0.2943534,0.2094307,1020.92
864,0,3/26/2019,0,2019,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,972.9044148,723.3208264,225.3,2764.93,0.2943753,0.1960998,864.27
865,0,3/27/2019,0,2019,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,972.7786806,809.9750407,225.3,2764.93,0.2943258,0.2302206,1003.76
866,0,3/28/2019,0,2019,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,972.8144971,795.0105691,225.3,2764.93,0.2943399,0.2243282,790.91
867,0,3/29/2019,0,2019,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,972.6044457,948.269187,225.3,2764.93,0.2942572,0.284675,1226.05
868,0,3/30/2019,0,2019,30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,972.8967705,1402.182764,225.3,2764.93,0.2943723,0.4634072,1998.32
869,0,3/31/2019,0,2019,31,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,974.0781336,1365.32056,225.3,2764.93,0.2948375,0.4488924,1705.52
870,0,4/1/2019,0,2019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,974.9198389,759.2864,225.3,2764.93,0.2951689,0.2102615,707.15
871,0,4/2/2019,0,2019,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,974.6120575,724.4761475,225.3,2764.93,0.2950477,0.1965547,915.86
