Index,Group,DMY,MissingPrevDays,Year,Day,January,February,March,April,May,June,July,August,September,October,November,December,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Holiday,Carnival,LentFasting,Ramadan,ChristmasSeason,DailyAvg,WeeklyAvg,MinSales,MaxSales,DailyBusyness,WeeklyBusyness,2to5,AvgDailyDiff,AvgWeeklyDiff,MinDailyDiff,MaxDailyDiff,DailyDifference,WeeklyDifference,DiffDifference
378,0,9/23/2017,0,2017,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,755.97143,1019.30698,258.39,1626.85,0.36361,0.55604,937.14,0.24851,2.861153846,-1100.78,1056.22,177.25,-73.68,-250.93
379,0,9/24/2017,0,2017,24,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,756.45071,1050.2263,258.39,1626.85,0.36396,0.57863,1379.44,0.71801,12.00207547,-1100.78,1056.22,442.3,76.88,-365.42
380,0,9/25/2017,0,2017,25,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758.09449,640.91944,258.39,1626.85,0.36516,0.27953,645.27,1.88622,2.512830189,-1100.78,1056.22,-734.17,36.6,770.77
381,0,9/26/2017,0,2017,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,757.79758,588.99074,258.39,1626.85,0.36494,0.24159,605.45,-0.05588,5.011886792,-1100.78,1056.22,-39.82,19.28,59.1
382,0,9/27/2017,0,2017,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,757.39772,600.18667,258.39,1626.85,0.36465,0.24977,412,-0.16053,10.55679245,-1100.78,1056.22,-193.45,-344.86,-151.41
383,0,9/28/2017,0,2017,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,756.49353,645.20907,258.39,1626.85,0.36399,0.28267,706.62,-0.66785,4.699245283,-1100.78,1056.22,294.62,-37.43,-332.05
384,0,9/29/2017,0,2017,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,756.36332,751.83741,258.39,1626.85,0.36389,0.36059,803.85,0.10516,4.131320755,-1100.78,1056.22,97.23,43.96,-53.27
385,0,9/30/2017,0,2017,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,756.48698,1017.78537,258.39,1626.85,0.36398,0.55493,1247.12,0.35875,1.416981132,-1100.78,1056.22,443.27,309.98,-133.29
386,0,10/1/2017,0,2017,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,757.76135,1056.212,258.39,1626.85,0.36491,0.58301,1010.97,1.51216,13.20351852,-1100.78,1056.22,-236.15,-368.47,-132.32
387,0,10/2/2017,0,2017,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,758.41733,640.99855,258.39,1626.85,0.36539,0.27959,599.7,0.89486,3.144074074,-1100.78,1056.22,-411.27,-45.57,365.7
388,0,10/3/2017,0,2017,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,758.00721,589.29,258.39,1626.85,0.36509,0.2418,509.04,-0.17293,5.276111111,-1100.78,1056.22,-90.66,-96.41,-5.75
389,0,10/4/2017,0,2017,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,757.36554,596.76509,258.39,1626.85,0.36463,0.24727,612.55,-0.40674,6.778888889,-1100.78,1056.22,103.51,200.55,97.04
390,0,10/5/2017,0,2017,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,756.99326,646.32564,258.39,1626.85,0.36435,0.28348,697.48,-0.13892,3.919074074,-1100.78,1056.22,84.93,-9.14,-94.07
391,0,10/6/2017,0,2017,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,756.84067,752.78309,258.39,1626.85,0.36424,0.36128,702.13,0.07977,4.868888889,-1100.78,1056.22,4.65,-101.72,-106.37
392,0,10/7/2017,0,2017,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,756.70074,1021.95509,258.39,1626.85,0.36414,0.55797,271.99,0.09149,7.131111111,-1100.78,1056.22,-430.14,-975.13,-544.99
393,0,10/8/2017,0,2017,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,755.46423,1055.40411,258.39,1626.85,0.36324,0.58242,1127.04,-1.00885,6.264,-1100.78,1056.22,855.05,116.07,-738.98
394,0,10/9/2017,0,2017,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,0,0,0,0,756.40972,640.26107,258.39,1626.85,0.36393,0.27905,773.19,1.17497,2.258363636,-1100.78,1056.22,-353.85,173.49,527.34
395,0,10/10/2017,0,2017,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,756.45231,587.85696,258.39,1626.85,0.36396,0.24076,499.18,0.2716,3.427272727,-1100.78,1056.22,-274.01,-9.86,264.15
396,0,10/11/2017,0,2017,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,755.80099,597.04696,258.39,1626.85,0.36348,0.24747,535.55,-0.42454,8.537636364,-1100.78,1056.22,36.37,-77,-113.37
397,0,10/12/2017,0,2017,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,755.2448,647.23911,258.39,1626.85,0.36308,0.28415,671.64,-0.33139,3.681636364,-1100.78,1056.22,136.09,-25.84,-161.93
398,0,10/13/2017,0,2017,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,755.03421,751.87857,258.39,1626.85,0.36292,0.36062,714.8,0.01311,2.930909091,-1100.78,1056.22,43.16,12.67,-30.49
399,0,10/14/2017,0,2017,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,754.93312,1008.56286,258.39,1626.85,0.36285,0.54819,1479.13,0.12179,-10.72818182,-1100.78,1056.22,764.33,1207.14,442.81
400,0,10/15/2017,0,2017,15,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,756.74815,1056.66088,258.39,1626.85,0.36417,0.58334,1217.35,2.04191,8.224821429,-1100.78,1056.22,-261.78,90.31,352.09
401,0,10/16/2017,0,2017,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,757.89965,642.59316,258.39,1626.85,0.36502,0.28076,604.69,1.3807,5.316071429,-1100.78,1056.22,-612.66,-168.5,444.16
402,0,10/17/2017,0,2017,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,757.51758,586.30123,258.39,1626.85,0.36474,0.23962,1176.74,-0.1544,3.19,-1100.78,1056.22,572.05,677.56,105.51
403,0,10/18/2017,0,2017,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,758.56042,595.96807,258.39,1626.85,0.3655,0.24668,466.46,1.27254,9.034642857,-1100.78,1056.22,-710.28,-69.09,641.19
404,0,10/19/2017,0,2017,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20,0,0,0,0,757.83561,647.66719,258.39,1626.85,0.36497,0.28446,741.41,-0.49749,3.154464286,-1100.78,1056.22,274.95,69.77,-205.18
405,0,10/20/2017,0,2017,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,757.79495,751.22807,258.39,1626.85,0.36494,0.36014,775.15,0.186,3.104821429,-1100.78,1056.22,33.74,60.35,26.61
406,0,10/21/2017,0,2017,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,757.8378,1016.81842,258.39,1626.85,0.36497,0.55422,1105.49,0.26906,11.01946429,-1100.78,1056.22,330.34,-373.64,-703.98
407,0,10/22/2017,0,2017,22,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,758.69409,1059.43138,258.39,1626.85,0.3656,0.58536,1043.87,1.08405,9.664912281,-1100.78,1056.22,-61.62,-173.48,-111.86
408,0,10/23/2017,0,2017,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,759.39477,641.93966,258.39,1626.85,0.36611,0.28028,536.07,0.92961,2.266666667,-1100.78,1056.22,-507.8,-68.62,439.18
409,0,10/24/2017,0,2017,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,758.8474,596.48121,258.39,1626.85,0.36571,0.24706,785.51,-0.32034,15.02105263,-1100.78,1056.22,249.44,-391.23,-640.67
410,0,10/25/2017,0,2017,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,758.91259,593.73517,258.39,1626.85,0.36576,0.24505,600.08,0.29181,-3.584912281,-1100.78,1056.22,-185.43,133.62,319.05
411,0,10/26/2017,0,2017,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,758.5252,649.28345,258.39,1626.85,0.36547,0.28564,620.6,-0.16227,4.323157895,-1100.78,1056.22,20.52,-120.81,-141.33
412,0,10/27/2017,0,2017,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,758.18961,751.64052,258.39,1626.85,0.36523,0.36044,646.78,-0.11183,4.109122807,-1100.78,1056.22,26.18,-128.37,-154.55
413,0,10/28/2017,0,2017,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,757.9192,1018.34724,258.39,1626.85,0.36503,0.55534,1270.06,-0.04786,4.271052632,-1100.78,1056.22,623.28,164.57,-458.71
414,0,10/29/2017,0,2017,29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,759.15925,1059.16763,258.39,1626.85,0.36594,0.58517,1186.43,1.46507,6.507241379,-1100.78,1056.22,-83.63,142.56,226.19
415,0,10/30/2017,0,2017,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,760.1913,640.14525,258.39,1626.85,0.36669,0.27897,591.72,1.25903,1.044482759,-1100.78,1056.22,-594.71,55.65,650.36
416,0,10/31/2017,0,2017,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,21,0,0,0,0,759.78535,599.68508,258.39,1626.85,0.36639,0.2494,587.95,-0.18051,8.016724138,-1100.78,1056.22,-3.77,-197.56,-193.79
417,0,11/1/2017,0,2017,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,759.37228,593.84271,258.39,1626.85,0.36609,0.24513,538.13,-0.18916,-6.720172414,-1100.78,1056.22,-49.82,-61.95,-12.13
418,0,11/2/2017,0,2017,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,758.84173,648.79729,258.39,1626.85,0.3657,0.28529,509.68,-0.30846,2.165689655,-1100.78,1056.22,-28.45,-110.92,-82.47
419,0,11/3/2017,0,2017,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,758.24565,749.86322,258.39,1626.85,0.36527,0.35914,813.16,-0.37595,1.825,-1100.78,1056.22,303.48,166.38,-137.1
420,0,11/4/2017,0,2017,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,758.37671,1022.61356,258.39,1626.85,0.36536,0.55846,1332.41,0.35098,7.034827586,-1100.78,1056.22,519.25,62.35,-456.9
421,0,11/5/2017,0,2017,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,759.74345,1061.28867,258.39,1626.85,0.36636,0.58672,922.46,1.5894,8.813220339,-1100.78,1056.22,-409.95,-263.97,145.98
422,0,11/6/2017,0,2017,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,760.12995,639.33817,258.39,1626.85,0.36665,0.27838,569.12,0.60955,1.97,-1100.78,1056.22,-353.34,-22.6,330.74
423,0,11/7/2017,0,2017,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,759.67732,599.4895,258.39,1626.85,0.36631,0.24926,511.48,-0.23119,4.532372881,-1100.78,1056.22,-57.64,-76.47,-18.83
424,0,11/8/2017,0,2017,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,759.09057,592.91417,258.39,1626.85,0.36589,0.24445,611.5,-0.36723,-7.450677966,-1100.78,1056.22,100.02,73.37,-26.65
425,0,11/9/2017,0,2017,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,758.74248,646.47867,258.39,1626.85,0.36563,0.2836,811.2,-0.12991,0.248983051,-1100.78,1056.22,199.7,301.52,101.82
426,0,11/10/2017,0,2017,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,758.86591,750.91817,258.39,1626.85,0.36572,0.35991,669.43,0.34139,4.614067797,-1100.78,1056.22,-141.77,-143.73,-1.96
427,0,11/11/2017,0,2017,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,22,0,0,0,0,758.65596,1027.77683,258.39,1626.85,0.36557,0.56223,1122.9,0.00701,7.972372881,-1100.78,1056.22,453.47,-209.51,-662.98
428,0,11/12/2017,0,2017,12,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,759.50899,1059.01279,258.39,1626.85,0.36619,0.58505,933.34,1.07148,4.266833333,-1100.78,1056.22,-189.56,10.88,200.44
429,0,11/13/2017,0,2017,13,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,759.91514,638.18705,258.39,1626.85,0.36649,0.27754,426.67,0.62504,1.5605,-1100.78,1056.22,-506.67,-142.45,364.22
430,0,11/14/2017,0,2017,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,759.13835,598.04672,258.39,1626.85,0.36592,0.2482,533.7,-0.56023,3.182333333,-1100.78,1056.22,107.03,22.22,-84.81
431,0,11/15/2017,0,2017,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,758.61407,593.21885,258.39,1626.85,0.36554,0.24468,559.73,-0.30944,-5.6595,-1100.78,1056.22,26.03,-51.77,-77.8
432,0,11/16/2017,0,2017,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,758.15262,649.17902,258.39,1626.85,0.3652,0.28557,555.62,-0.24819,5.270166667,-1100.78,1056.22,-4.11,-255.58,-251.47
433,0,11/17/2017,0,2017,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,757.6838,749.5823,258.39,1626.85,0.36486,0.35894,897.59,-0.25715,2.141666667,-1100.78,1056.22,341.97,228.16,-113.81
434,0,11/18/2017,0,2017,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,758.00691,1029.33623,258.39,1626.85,0.36509,0.56337,1383.92,0.53505,4.347666667,-1100.78,1056.22,486.33,261.02,-225.31
435,0,11/19/2017,0,2017,19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,759.4491,1056.98581,258.39,1626.85,0.36615,0.58357,1262.53,1.65697,4.375245902,-1100.78,1056.22,-121.39,329.19,450.58
436,0,11/20/2017,0,2017,20,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,760.60561,634.77548,258.39,1626.85,0.36699,0.27504,674.83,1.37346,-0.800327869,-1100.78,1056.22,-587.7,248.16,835.86
437,0,11/21/2017,0,2017,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,760.40888,597.00887,258.39,1626.85,0.36685,0.24745,640.99,0.01926,3.49442623,-1100.78,1056.22,-33.84,107.29,141.13
438,0,11/22/2017,0,2017,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,760.13561,592.67871,258.39,1626.85,0.36665,0.24428,532.43,-0.05839,-5.14,-1100.78,1056.22,-108.56,-27.3,81.26
439,0,11/23/2017,0,2017,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,23,0,0,0,0,759.61573,647.67,258.39,1626.85,0.36627,0.28447,0,-0.30668,0.993934426,-1100.78,1056.22,-532.43,-555.62,-23.19
440,0,11/24/2017,0,2017,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,757.8854,751.96952,258.39,1626.85,0.36501,0.36068,973.5,-1.52158,5.846885246,-1100.78,1056.22,973.5,75.91,-897.59
441,0,11/25/2017,0,2017,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,758.37543,1035.05532,258.39,1626.85,0.36536,0.56755,988.91,0.69943,8.555409836,-1100.78,1056.22,15.41,-395.01,-410.42
442,0,11/26/2017,0,2017,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,758.89819,1060.24841,258.39,1626.85,0.36575,0.58596,1213.98,0.73286,9.614193548,-1100.78,1056.22,225.07,-48.55,-273.62
443,0,11/27/2017,0,2017,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,759.92778,635.41127,258.39,1626.85,0.3665,0.27551,724.81,1.24156,3.21516129,-1100.78,1056.22,-489.17,49.98,539.15
444,0,11/28/2017,0,2017,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,759.84851,597.70698,258.39,1626.85,0.36644,0.24796,496.55,0.13204,5.168548387,-1100.78,1056.22,-228.26,-144.44,83.82
445,0,11/29/2017,0,2017,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,759.2555,591.72238,258.39,1626.85,0.36601,0.24358,986.79,-0.38352,-6.808064516,-1100.78,1056.22,490.24,454.36,-35.88
446,0,11/30/2017,0,2017,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,759.76681,637.38952,258.39,1626.85,0.36638,0.27695,828.57,0.72149,-7.983709677,-1100.78,1056.22,-158.22,828.57,986.79
447,0,12/1/2017,0,2017,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,759.92108,755.48587,258.39,1626.85,0.36649,0.36325,803.65,0.36431,6.976935484,-1100.78,1056.22,-24.92,-169.85,-144.93
448,0,12/2/2017,0,2017,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,760.0189,1034.32286,258.39,1626.85,0.36656,0.56701,1235.47,0.30762,2.046290323,-1100.78,1056.22,431.82,246.56,-185.26
449,0,12/3/2017,0,2017,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,761.08018,1062.65047,258.39,1626.85,0.36734,0.58771,1200,1.27298,8.690952381,-1100.78,1056.22,-35.47,-13.98,21.49
450,0,12/4/2017,0,2017,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,762.05773,636.80813,258.39,1626.85,0.36805,0.27653,568.82,1.19096,3.957460317,-1100.78,1056.22,-631.18,-155.99,475.19
451,0,12/5/2017,0,2017,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,761.62831,596.12641,258.39,1626.85,0.36774,0.2468,716.26,-0.21744,2.793809524,-1100.78,1056.22,147.44,219.71,72.27
452,0,12/6/2017,0,2017,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,761.52772,597.89531,258.39,1626.85,0.36767,0.24809,655.9,0.11069,1.081587302,-1100.78,1056.22,-60.36,-330.89,-270.53
453,0,12/7/2017,0,2017,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,761.29403,640.37672,258.39,1626.85,0.3675,0.27914,641.92,-0.02339,5.294920635,-1100.78,1056.22,-13.98,-186.65,-172.67
454,0,12/8/2017,0,2017,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,761.03051,756.23844,258.39,1626.85,0.3673,0.3638,777.19,-0.05427,4.17015873,-1100.78,1056.22,135.27,-26.46,-161.73
455,0,12/9/2017,0,2017,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,761.0661,1037.46578,258.39,1626.85,0.36733,0.56931,922.05,0.24446,5.927460317,-1100.78,1056.22,144.86,-313.42,-458.28
456,0,12/10/2017,0,2017,10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,761.41991,1064.76354,258.39,1626.85,0.36759,0.58926,1068.36,0.563,8.33671875,-1100.78,1056.22,146.31,-131.64,-277.95
457,0,12/11/2017,0,2017,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,762.09303,635.76215,258.39,1626.85,0.36808,0.27576,642.67,0.88332,1.45828125,-1100.78,1056.22,-425.69,73.85,499.54
458,0,12/12/2017,0,2017,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,761.83171,597.97462,258.39,1626.85,0.36789,0.24815,633.91,-0.05215,6.183125,-1100.78,1056.22,-8.76,-82.35,-73.59
459,0,12/13/2017,0,2017,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,761.5524,598.78769,258.39,1626.85,0.36769,0.24875,853.73,-0.0712,0.1215625,-1100.78,1056.22,219.82,197.83,-21.99
460,0,12/14/2017,0,2017,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,761.75322,640.40046,258.39,1626.85,0.36783,0.27915,886.57,0.40891,2.29578125,-1100.78,1056.22,32.84,244.65,211.81
461,0,12/15/2017,0,2017,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,762.02457,756.56077,258.39,1626.85,0.36803,0.36404,1210.32,0.47956,3.6915625,-1100.78,1056.22,323.75,433.13,109.38
462,0,12/16/2017,0,2017,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,762.99701,1035.69015,258.39,1626.85,0.36874,0.56801,902.56,1.18233,0.93765625,-1100.78,1056.22,-307.76,-19.49,288.27
463,0,12/17/2017,0,2017,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,763.29909,1064.81803,258.39,1626.85,0.36896,0.5893,1065.72,0.51217,6.183230769,-1100.78,1056.22,163.16,-2.64,-165.8
464,0,12/18/2017,0,2017,18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,763.95227,635.86682,258.39,1626.85,0.36944,0.27584,762.26,0.86422,2.572,-1100.78,1056.22,-303.46,119.59,423.05
465,0,12/19/2017,0,2017,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,1,763.94862,598.51909,258.39,1626.85,0.36944,0.24855,491.94,0.20693,4.821076923,-1100.78,1056.22,-270.32,-141.97,128.35
466,0,12/20/2017,0,2017,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,763.36366,602.65045,258.39,1626.85,0.36901,0.25157,659.73,-0.3761,3.501538462,-1100.78,1056.22,167.79,-194,-361.79
467,0,12/21/2017,0,2017,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,763.14127,644.1303,258.39,1626.85,0.36885,0.28188,633.42,-0.01445,6.024307692,-1100.78,1056.22,-26.31,-253.15,-226.84
468,0,12/22/2017,0,2017,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,762.86349,763.43591,258.39,1626.85,0.36864,0.36906,695.91,-0.07088,10.29830769,-1100.78,1056.22,62.49,-514.41,-576.9
469,0,12/23/2017,0,2017,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,762.72043,1033.67303,258.39,1626.85,0.36854,0.56654,997.71,0.06308,0.623384615,-1100.78,1056.22,301.8,95.15,-206.65
470,0,12/24/2017,0,2017,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,28,0,0,0,1,763.22147,1064.83149,258.39,1626.85,0.3689,0.58931,225.3,0.70782,6.049545455,-1100.78,1056.22,-772.41,-840.42,-68.01
471,0,12/25/2017,0,2017,25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,27,0,0,0,1,762.07696,637.75328,225.3,1626.85,0.38299,0.29428,0,-0.94062,4.345,-1100.78,1056.22,-225.3,-762.26,-536.96
472,0,12/26/2017,0,2017,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,760.45896,596.92836,225.3,1626.85,0.38183,0.26516,791.67,-1.41798,2.596969697,-1100.78,1056.22,791.67,299.73,-491.94
473,0,12/27/2017,0,2017,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,760.52508,603.50239,225.3,1626.85,0.38188,0.26985,878.44,0.26586,5.990757576,-1100.78,1056.22,86.77,218.71,131.94
474,0,12/28/2017,0,2017,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,760.77438,643.97045,225.3,1626.85,0.38206,0.29872,837.79,0.44913,2.097424242,-1100.78,1056.22,-40.65,204.37,245.02
475,0,12/29/2017,0,2017,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,760.93686,762.42806,225.3,1626.85,0.38217,0.38324,800.31,0.36224,2.348181818,-1100.78,1056.22,-37.48,104.4,141.88
476,0,12/30/2017,0,2017,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,761.01975,1033.13627,225.3,1626.85,0.38223,0.57639,965.47,0.28241,2.055606061,-1100.78,1056.22,165.16,-32.24,-197.4
477,0,12/31/2017,0,2017,31,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,25,0,0,0,0,761.44926,1052.48544,225.3,1626.85,0.38254,0.59019,266.07,0.62952,-6.584328358,-1100.78,1056.22,-699.4,40.77,740.17
478,0,3/5/2018,63,2018,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,760.41073,628.37456,225.3,1626.85,0.3818,0.28759,706.28,-0.84113,-7.096865672,-1100.78,1056.22,440.21,706.28,266.07
